壓,ya1,"to crush, to cover, to put pressure on, to put weight on, to suppress",lesson_11
境,jing4,"border, frontier; realm, sphere",lesson_11
圖,tu2,"to plan, to consider; map, drawing",lesson_11
投,tou2,"to toss, to throw, to cast aside, to abandon",lesson_11
面,mian4,"face, surface; to face",lesson_11
群,qun2,"flock, assembly",lesson_11
位,wei4,"place, position; throne, royal position",lesson_11
顏,yan2,"face, facial expression",lesson_11
顔色,yan2 se4,"facial expression, facial color",lesson_11
辭令,ci2 ling4,"language, speech",lesson_11
如故,ru2 gu4,"as before, as previously",lesson_11
倍,bei4,"1. double<br \>2. to renege on, to reject",lesson_11
約,yue1,"contract, agreement, pact; to agree, to form an agreement",lesson_11
貪,tan1,"to covet, to be greedy",lesson_11
利,li4,"profit, advantage; to profit, to enrich",lesson_11
快,kuai4,"to be happy, to be delighted",lesson_11
侯,hou2,"""Marquis""",lesson_11
諸侯,zhu1 hou2,"""The feudal lords""",lesson_11
援,yuan2,"to pull, to aid, to assist; assistance, support",lesson_11
割,ge1,"to cut off, to sever, to separate, to exclude",lesson_11
其後,qi2 hou4,After This,lesson_12
六,liu4,six,lesson_12
十,shi2,ten,lesson_12
七,qi1,seven,lesson_12
吳,wu2,the state of Wu,lesson_12
專,zhuan1,"to monopolize, to focus on, to act single-mindedly",lesson_12
專諸,zhuan1 zhu1,Zhuan Zhu (name of a knight-assassin),lesson_12
堂,tang2,"hall, reception hall",lesson_12
伍,wu3,"a squadron, a group of five men",lesson_12
胥,xu1,"to assist, to aid",lesson_12
伍子胥,wu3 zi3 xu1,Wu Zixu (name of a statesman and adviser),lesson_12
僚,liao2,"companion, colleague",lesson_12
說,shui4,"1. to persuade<br \>yue4<br \>2. to take pleasure in, to enjoy, to be happy<br \>shuo1<br \>3. speech, discourse, story",lesson_12
公子,gong1 zi3,prince,lesson_12
光,guang1,"light, brilliance",lesson_12
彼,bi3,"that, those, that person, he, she, those people, they",lesson_12
員,yuan2,"personnel, member",lesson_12
兄,xiong1,older brother,lesson_12
私,si1,"private, secret, selfish",lesson_12
讎,chou2,"enemy, rival; revenge, vengeance",lesson_12
止,zhi3,to stop,lesson_12
内,nei4,"inside, within, inner, private, domestic",lesson_12
外,wai4,"outside, public, external, foreign",lesson_12
進,jin4,"to present, to give (usually to a social superior), to move forward, to approach",lesson_12
樊,fan2,"bird cage; disorderly, messy",lesson_12
諸樊,zhu1 fan2,Zhufan (personal name of a king of Wu),lesson_12
弟,di4,little brother,lesson_12
祭,zhai4,"to worship, to offer sacrifices to; festival",lesson_12
餘祭,yu2 zhai4,Yuzhai (personal name of a king of Wu),lesson_12
夷,yi2,"1. East, eastern direction; eastern barbarian tribes<br \>2. to massacre, to level to the ground",lesson_12
昩,mo4,"dim-sighted, poor vision",lesson_12
夷昩,yi2 mo4,Yimo (a personal name),lesson_12
季,ji4,1. season; last (third) month of a season<br \>2. youngest of three brothers,lesson_12
札,zha2,"thin wooden tablet for writing; letter, correspondence",lesson_12
季子札,ji4 zi3 zha2,Jizi Zha (a proper name),lesson_12
立,li4,"1. to set up, to establish, to appoint, to place on the throne, to take the throne<br \>2. to stand, to occupy<br \>3. immediately",lesson_12
太子,tai4 zi4,"crown prince, heir apparent",lesson_12
傳,chuan2,"1. to pass along, to transmit<br \>zhuan4<br \>2. transmission, tradition, biography",lesson_12
肯,ken3,"to be willing, to wish",lesson_12
邪,ye2,"1. (question particle, a variant of 耶)<br \>xie2<br \>2. wicked, perverse",lesson_12
真,zhen1,"true, authentic; truly, really",lesson_12
適,di2,"1. legal wife, main wife<br \>shi4<br \>2. to satisfy, to please<br \>3. to happen, to fall in with, to be suitable for; coincidental<br \>4. to go to, to proceed to",lesson_12
嗣,si4,"to inherit, inheritance, heir",lesson_12
陰,yin1,"secret, secretly; dark; the ""yin"" principle",lesson_12
養,yang3,"to look after, to raise, to harbor, to employ (in one's private service)",lesson_12
客,ke4,"guest, retainer, employee",lesson_12
九,jiu3,nine,lesson_13
平,ping2,"peaceful, calm, level, flat",lesson_13
楚平王,chu3 ping2 wang2,King Ping of Chu,lesson_13
春,chun1,spring,lesson_13
喪,sang4,"1. to lose; to die; to destroy<br \>sang1<br \>2. to mourn, mourning",lesson_13
蓋,gai4,"1. canopy, cover (usually for a carriage)<br \>2. ""no doubt,"" ""probably"" (a particle introducing opinion)",lesson_13
蓋餘,gai4 yu2,Gaiyu (a personal name),lesson_13
屬,shu3,"1. kind, class, category; to belong to, to be subordinate to, to be governed by<br \>zhu2<br \>2. to instruct, to direct, to exhort",lesson_13
庸,yong1,"1. mediocre, common; hired labor, to work for hire<br \>2. Yong (a mountain rainge in Fujian)",lesson_13
屬庸,shu3 yong1,Shuyong (a personal name),lesson_13
潛,qian2,"sunken, hidden, secret; secretly, to sink",lesson_13
延,yan2,"to extend, to stretch, to invite",lesson_13
陵,ling2,"mound, ridge, tomb mound",lesson_13
延陵,yan2 ling2,Yanling (a place name),lesson_13
觀,guan1,"to observe, to watch, to contimplate",lesson_13
發,fa1,"to issue, to send forth, , to arise, to manifest, to open",lesson_13
路,lu4,"path, road, route",lesson_13
且,qie3,"1. moreover, furthermore<br \>2. about to, will...(future marker)<br \>3. temporarily; for the time being",lesson_13
廢,fei4,"to abandon, to discard",lesson_13
老,lao3,"old, to grow old",lesson_13
兩,liang3,"1. both, pair<br \>2. an ounce of silver (tael)",lesson_13
困,kun4,"to be in hard straits, to be in difficulty, to cause difficulty",lesson_13
空,kong1,"empty, vacant, futile",lesson_13
骨,gu3,bone,lesson_13
鯁,geng3,fish bone,lesson_13
骨鯁,gu3 geng3,"hard, unyielding, outspoken (descriptive of subordinates)",lesson_13
如何,ru2 he2,What do you thing? What can we do? What's going on? Nothing can be done about...!,lesson_13
頓,dun4,1. to beat on the ground<br \>2. suddenly,lesson_13
四,si4,four,lesson_13
鈹,pi1,double-bladed sword,lesson_13
詳,yang2,"1. to feign, to pretend<br \>xiang2<br \>2. carefully, in detail",lesson_13
置,zhi4,"to position, to place",lesson_13
炙,zhi4,"to roast, roasted food",lesson_13
腹,fu4,"belly, stomach",lesson_13
擘,bo4,"to tear apart, to tear open, to rip open",lesson_13
刺,ci4,to stab,lesson_13
擾,rao3,"to thrown into confusion, to run about in confusion",lesson_13
亂,luan4,"to riot, to be overthrown in confusion, to disorder, to misgovern; rebellion",lesson_13
月,yu4,"moon, month",lesson_13
丙,bing1,"the third of the ""celestial stems,"" indicates the third stem in a series",lesson_13
丙子,bing1 zi3,thirteenth in the 60-item cycle of traditional Chinese dating,lesson_13
伏,fu4,"1. to fall prostrate, to humble oneself, to submit to<br \>2. to lie in ambush, to place troops in ambush",lesson_13
窟,ku1,"cave, cavern",lesson_13
室,shi4,"house, chamber, room",lesson_13
窟室,ku1 shi4,cellar? room?,lesson_13
陳,chen2,"to deploy, to lay out, to rake up positions",lesson_13
宮,gong1,"palace, ruler's dwelling",lesson_13
門,men2,"door, gate",lesson_13
戶,hu4,door,lesson_13
階,jie1,stairs,lesson_13
陛,bi4,stairs (usually of the palace),lesson_13
親,qin1,"1. relatives, intimates, kin, parents<br \>2. to be intimate with, to be friendly or familiar with<br \>3. oneself, personally",lesson_13
戚,qi1,"relatives, intimates",lesson_13
夾,jia2,"to flank, to stand on either side of, to insert",lesson_13
侍,shi4,"to attend upon, to serve",lesson_13
持,chi2,"to hold, to grasp",lesson_13
滅,mie4,"to destroy, to annihilate, to be destroyed",lesson_13
闔,he2,"leaf of a door; to shut, to close",lesson_13
閭,lü2,"neighborhood (technically, of 25 families); village or neighborhood gate",lesson_13
闔閭,he lv2,Helü (name chosen by prince Guang of Wu when he becomes king),lesson_13
封,feng1,"to appoint, to grant a fief to; fiefdom",lesson_13
卿,qing1,Minister of state,lesson_13
豫,yu4,"to get ready, to prepare; comfort, to be at ease",lesson_14
讓,rang4,"1. to demur to, to defer to, to give in to; to abdicate (the throne)<br \>rang3<br \>2. to scold, to berate",lesson_14
豫讓,yu4 rang3,"Yu Rang (a proper name, name of a retainer-warrior)",lesson_14
范,fan4,Fan (one of the ruling clans of 晉),lesson_14
氏,shi4,"a clan, lineage",lesson_14
中行,zhong1 hang2,Zhonghang (one of the ruling clans of 晉),lesson_14
智,zhi4,"wise, resourceful, clever",lesson_14
智伯,zhi4 bo2,The Earl of Zhi,lesson_14
尊,zun1,"to respect, to honor; respected, honored",lesson_14
寵,chong3,"favor, love, patronage; to favor",lesson_14
襄,xiang1,"to help, to assist; to achieve, to accomplish",lesson_14
襄子,xiang1 zi3,Viscount Xiang,lesson_14
韓,han2,Han (name of a clan of 晉),lesson_14
魏,wei4,Wei (name of a clan of 晉),lesson_14
合,he2,"1. to bring together, to unite, to fuse<br \>2. to close, to shut<br \>3. to be appropriate for, to fit in with",lesson_14
最,zui4,"most, -est",lesson_14
漆,qi1,"paint, lacquer, varnish; to paint, to varnish",lesson_14
頭,tou2,"1. head<br \>2. (noun suffix, lacking set meaning)",lesson_14
器,qi4,"1. vessel, container, utensil<br \>2. capacity, ability",lesson_14
遁,dun4,"to flee, to avoid, to hide",lesson_14
嗟,jie1,to sigh; Alas!,lesson_14
知己,zhi1 ji3,an intimate friend,lesson_14
容,rong2,"countenance, face, expression; to adorn (the face)",lesson_14
魂,hun2,"soul, spirit",lesson_14
魄,po4,"soul, spirit",lesson_14
愧,kui4,to feel ashamed; to shame,lesson_14
姓,xing4,"surname, clan name",lesson_14
刑,xing2,"1. punishment, sentence; to punish<br \>2. model, image, ideal; to provide a model or example for",lesson_14
塗,tu2,"1. to paint, to coat in mud; paint, mud<br \>2. road, path",lesson_14
廁,ce4,"privy, outhouse, toilet",lesson_14
挾,xie2,"to insert, to clasp underneath the arm",lesson_14
心動,xin1 dong4,"to be suspicious, to be uneasy",lesson_14
刀,dao1,"knife, blade, sword",lesson_14
仇,chou2,"enemy, foe; hatred, feud",lesson_14
誅,zhu1,"to execute, to punish",lesson_14
謹,jin3,"to be careful, to be conscientious",lesson_14
釋,shi4,"to free, to release, to explain",lesson_14
頃,qing3,"time, interval of time, brief period of time",lesson_14
厲,li4,"1. severe, harsh; severity, harshness<br \>2. sores, ulcers, blisters",lesson_14
吞,tun1,to swallow,lesson_14
炭,tan4,"ashes, charcoal, lye",lesson_14
啞,ya3,"mute, hoarse",lesson_14
形,xing2,"external form, shape",lesson_14
狀,zhuang4,"form, appearance, shape",lesson_14
乞,qi3,to beg; beggar,lesson_14
市,shi4,"marketplace, city; to purchase in a marketplace",lesson_14
識,shi4,"to recognize, to know",lesson_14
友,you3,friend,lesson_14
汝,ru3,"you (second person pronoun, often informal or rude)",lesson_14
泣,qi4,to weep,lesson_14
才,cai2,"talent, ability",lesson_14
委,wei3,"to entrust, to give over to",lesson_14
質,zhi2,"substance, matter, essence; substitute, pawn, hostage",lesson_14
近,jin4,"close, near; to approach, to be intimate with, to treat as a friend",lesson_14
幸,xing4,"good fortune; luckily; to favor, to treat well",lesson_14
顧,gu4,"1. to look back, to regard; to look after, to heed<br \>2. but, however, on the other hand<br \>3. How could...(used in rhetorical questions expecting the opposite)",lesson_14
殘,can2,"to decimate; to linger, to be left behind; cruel",lesson_14
苦,ku3,"to suffer, to toil; bitter, toilsome; to find bitter or difficult, to suffer from",lesson_14
懷,huai2,"1. to cherish, to harbor, to long for<br \>2. chest/bosom; to store in the folds of the garment over the chest",lesson_14
二心,er4 xin1,disloyal or traitorous intentions,lesson_14
極,ji2,"extremely, most; end, further extent; to get to the end of, to fathom",lesson_14
橋,qiao2,bridge,lesson_15
驚,jing1,"startled, surprised; to startle",lesson_15
數,shu3,"1. to number, to count; to berate, to scold<br \>shu4<br \>2. several; number, quantity<br \>shuo4<br \>3. several times<br \>cu4<br \>4. small-meshed (describing fishing nets)",lesson_15
深,shen1,"deep, profound; deeply, to sink",lesson_15
衆,zhong4,"crowd, multitude, masses",lesson_15
衆人,zhong4 ren2,"mediocre person, ordinary person; commoners, the masses",lesson_15
遇,yu4,"1. to treat, to behave toward<br \>2. to encounter, to meet",lesson_15
至於,zhi4 yu2,"as for... , when it comes to...",lesson_15
國士,guo2 shi4,a knight renowned throughout the realm,lesson_15
喟,kui4,deeply (used to describe sighing),lesson_15
歎,tan4,to sigh,lesson_15
息,xi1,"1. to sigh, to breather; breathe<br \>2. to rest, to cease",lesson_15
寡,gua3,"1. rare, few, scarce<br \>2. orphan, widow",lesson_15
寡人,gua3 ren2,"(A first person pronoun used only by rulers)<br \>""I, of few virtues,...""",lesson_15
赦,she4,"to pardon, to forgive",lesson_15
明,ming2,"1. bright, shining<br \>2. to understand, to clarify<br \>3. wise, enlightened, to be enlightened<br \>4. clear, clear eyesight<br \>5. eminent, famous, high quality",lesson_15
主,zhu3,"ruler, master; host",lesson_15
掩,yan3,"to cover, to conceal, to wipe",lesson_15
美,mei3,"beauty; beautiful; good points, assets",lesson_15
寬,kuan1,"magnanimous, tolerant",lesson_15
莫不,mo4 bu4,"everyone (literally ""no one not"")",lesson_15
稱,cheng1,"1. to praise; to name, to term<br \>2. to weigh<br \>chen4<br \>3. suitable, agreeable; to fit, to find something suitable, to please",lesson_15
願,yuan4,to be willing,lesson_15
擊,ji2,"to hit, to strike, to beat",lesson_15
意,yi4,"thoughts, intentions, will; idea, signifigance",lesson_15
恨,hen4,"resentment, hatred; to hate, to resent",lesson_15
布,bu4,"cloth; to unroll, to spread; to relate, to tell",lesson_15
腹心,fu4 xin1,innermost feelings and thoughts,lesson_15
拔,ba2,"to pull up or out, to rescue, to draw (a sword)",lesson_15
劍,jian4,two-edged sword,lesson_15
躍,yue4,"to leap, to jump",lesson_15
涕,ti4,to weep; tears,lesson_15
